"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"1201",12,47,47,0,0,1.24636612160904,0.623268698060942,0.634207191177546,NA,NA,NA,NA,NA,NA,NA,NA,616.005,8087.215191,988.3458,12751.69267,1.55773034188867,0.834923725579694,1.2823998124971,1.02891100022822,1.51396023712756,0.811463504029506
"1202",12,48,48,0,0,1.22380909511772,0.455306229864082,0.558808760562765,NA,NA,NA,NA,NA,NA,NA,NA,450,7125.757576,988.3458,12751.69267,1.74230917086382,0.722583328138216,1.25919063946384,1.02891100022822,1.69335265195665,0.702279719021318
"1203",12,49,12,0,0,1.52603225725945,0.6084,0.504873159156255,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1624.5,25257.22043,1.26074505027055,0.538653904490057,1.02891100022822,0.674239351519003,1.86987758491136,0.798906060995278
"1204",12,50,50,1,0,4.38138490079376,1.63214130115188,0.187684123036507,NA,NA,NA,NA,NA,NA,NA,NA,1613.12,2393.290256,988.3458,12751.69267,4.18060267019518,1.25731665831704,4.50805511905486,1.02891100022822,4.06313341899144,1.22198776963038
"1205",12,51,12,0,0,2.1076443546915,0.299498727272727,0.227729652062125,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,3300,55994.87179,1.60933861649644,0.248095444996824,1.02891100022822,0.435663457802106,3.69399495797847,0.569465812552766
"1206",12,52,12,0,0,4.55746310568469,0.392122912120611,0.130814095989413,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,2520.5,97479.5,1.4782682694831,0.143572519643178,1.02891100022822,0.225763978294934,6.54784824686212,0.63594077641393
"1207",12,53,53,1,1,1.30292169658901,2.82087504191347,1.41513239042013,NA,NA,NA,NA,NA,NA,NA,NA,2788,18045.33333,988.3458,12751.69267,0.742750606899713,1.52797151397453,1.13972197149494,1.02891100022822,0.721880324668476,1.48503759181856
"1208",12,54,12,0,0,2.70774686902652,0.468854743833017,0.266259347490186,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,2108,47892,1.3894303283713,0.289222109499518,1.02891100022822,0.412930153319494,3.36480714038886,0.700414118887897
"1209",12,55,55,1,1,1.05969926958134,2.00739457788964,1.24478712519034,NA,NA,NA,NA,NA,NA,NA,NA,1984,15873.14286,988.3458,12751.69267,0.838435858802866,1.35928829508755,1.12168305553548,1.02891100022822,0.814876951084104,1.32109414204538
"1210",12,56,56,0,0,3.74082381724801,0.819892693427746,0.157356670986958,NA,NA,NA,NA,NA,NA,NA,NA,810.3375,2006.563908,988.3458,12751.69267,4.72043503935308,0.943886035623788,4.54435886744798,1.02891100022822,4.58779723251677,0.917364121303426
"1211",12,57,57,0,0,2.86787917793637,0.206425726704156,0.154703562660439,NA,NA,NA,NA,NA,NA,NA,NA,204.02,1972.732286,988.3458,12751.69267,4.77436808984641,0.495776985397436,2.95079243169701,1.02891100022822,4.64021483761709,0.481846326152087
"1212",12,58,58,0,0,2.77351917043431,0.238046744368216,0.176580664329954,NA,NA,NA,NA,NA,NA,NA,NA,235.2725,2251.702363,988.3458,12751.69267,4.36329215311788,0.531115781731196,2.77348286112547,1.02891100022822,4.24068957582344,0.516192150354493
"1213",12,59,12,1,0,1.54584006451659,1.03508506616257,0.64008153652698,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,954.845,19921.98172,1.01379460005789,0.676090640465582,1.02891100022822,0.665599904703144,1.52312912441002,1.01576132401509
"1214",12,60,60,0,0,4.31198009121516,0.249325691473571,0.105450306229816,NA,NA,NA,NA,NA,NA,NA,NA,246.42,1344.669897,988.3458,12751.69267,6.05965778263767,0.543086463309169,4.43664374524301,1.02891100022822,5.8893896374843,0.527826472055124
"1215",12,61,61,1,0,1.33422321592526,1.13918968442017,0.782963695124876,NA,NA,NA,NA,NA,NA,NA,NA,1125.91334,9984.112412,988.3458,12751.69267,1.28843295205086,1.08729959763673,1.35815305631653,1.02891100022822,1.25222973781511,1.05674795720482
"1216",12,62,62,1,0,1.19188807420036,1.18313327177593,0.891633796723239,NA,NA,NA,NA,NA,NA,NA,NA,1169.3448,11369.84015,988.3458,12751.69267,1.1439605118858,1.10461513748033,1.22634675061499,1.02891100022822,1.11181677679805,1.07357695392053
"1217",12,63,63,0,0,1.43314225908364,0.577955610273246,0.526785730478243,NA,NA,NA,NA,NA,NA,NA,NA,571.22,6717.409738,988.3458,12751.69267,1.83463862247195,0.806703274485676,1.47457583426715,1.02891100022822,1.78308777150309,0.784036009243506
"1218",12,64,12,0,1,1.09480632736506,0.527782061688312,2.75958906983301,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1872.64,4620.866494,1.33064555847107,2.52036756399185,1.02891100022822,2.99680970996483,0.444020704433278,0.841016883925346
"1219",12,65,12,1,0,4.37270107192077,1.44389452154858,0.25857372773266,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,684.5,49315.5,0.875632357694823,0.281037692059359,1.02891100022822,0.23530330132148,3.72129227587208,1.19436357450589
"1220",12,66,12,0,1,1.60850157881987,0.551316896301668,1.47863427148842,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1792.7,8623.966667,1.30909003395864,1.47074668804999,1.02891100022822,1.8278322713922,0.716198118638941,0.804639851844705
"1221",12,67,12,1,0,1.58040369000973,1.08008356135012,0.638248067793921,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,915.0642,19979.21077,0.995340355085668,0.674245312187174,1.02891100022822,0.651043152030237,1.52883929733653,1.03563843669131
"1222",12,68,68,0,0,1.91972010224783,0.483659868843476,0.352861201445502,NA,NA,NA,NA,NA,NA,NA,NA,478.0232,4499.577596,988.3458,12751.69267,2.57607034669,0.743165035639367,1.97522112941,1.02891100022822,2.50368627230015,0.722283108523992
"1223",12,69,12,0,0,1.19586426284181,0.626868841051683,0.739242101352276,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1576.6389,17249.68403,1.24618291944646,0.775153723133366,1.02891100022822,0.948444480267896,1.31392289730492,0.817289508516531
"1224",12,70,12,0,0,3.5242306468324,0.780962682531098,0.238220389341492,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1265.54805,53528.9725,1.14126917237663,0.259317170509869,1.02891100022822,0.291953366047264,3.90908037070508,0.888214354301668
"1225",12,71,12,0,0,1.80202088217381,0.946428482509648,0.499520593416688,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1044.29,25527.86179,1.05334155564593,0.533156058510926,1.02891100022822,0.54688389416588,1.92607894816963,0.974898080193252
"1226",12,72,12,1,0,1.95546956734092,1.08565948505568,0.512607710195784,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,910.36445,24876.12343,0.993122558258729,0.546590637512258,1.02891100022822,0.526170806246736,1.88745279378542,1.03880836987362
"1227",12,73,12,1,0,1.66940212532102,1.06164010585833,0.597805532483195,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,930.96125,21330.8375,1.00278252791736,0.633413711215047,1.02891100022822,0.61633502488275,1.62700883031616,1.02771006943106
"1228",12,74,74,1,0,1.26109509699543,1.00180017965372,0.777543865398067,NA,NA,NA,NA,NA,NA,NA,NA,990.125,9915.000409,988.3458,12751.69267,1.29659981939054,1.02970335966556,1.29755461693569,1.02891100022822,1.26016712728598,1.00077009521443
"1229",12,75,75,0,0,1.60937076916158,0.403148371754097,0.435224961393302,NA,NA,NA,NA,NA,NA,NA,NA,398.45,5549.85495,988.3458,12751.69267,2.16225797675942,0.682602303382307,1.50905472261437,1.02891100022822,2.10150146735706,0.663422106703983
"1230",12,76,12,0,0,4.62300483857495,0.386072578125,0.157870080932563,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,2560,80773.33333,1.48596328005666,0.172908346254286,1.02891100022822,0.273031356768515,5.44246381677147,0.633291165896685
"1231",12,77,77,1,0,1.31898358218955,1.51768743288027,0.734770313202663,NA,NA,NA,NA,NA,NA,NA,NA,1500,9369.565217,988.3458,12751.69267,1.36487721338202,1.22205423265651,1.60230340424786,1.02891100022822,1.32652601933431,1.18771617018911
"1232",12,78,12,0,0,1.14669403335041,0.608587315270936,0.66382796586101,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1624,19209.33333,1.26059485800351,0.699945604361222,1.02891100022822,0.869852364621136,1.44920553104729,0.804671726869517
"1233",12,79,79,1,0,1.05874831951211,1.35984793986072,0.926456984631829,NA,NA,NA,NA,NA,NA,NA,NA,1344,11813.89474,988.3458,12751.69267,1.104281448327,1.16956539695232,1.25292341356019,1.02891100022822,1.07325264097873,1.13670219940588
"1234",12,80,12,0,0,1.49547659653815,0.735376339285714,0.654290860240523,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1344,19489.33333,1.16956539695232,0.690374950969451,1.02891100022822,0.791320050986119,1.47799287468432,0.872434547954556
"1235",12,81,12,0,0,1.16477275312321,0.935933522727273,0.758977694330492,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1056,16801.14286,1.05833253083375,0.794698318514901,1.02891100022822,0.818335298260348,1.29327493642716,0.971115776386897
"1236",12,82,12,0,0,1.20225863290658,0.797827584597297,0.745056981972273,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1238.796225,17115.05694,1.13130145069804,0.780918202416453,1.02891100022822,0.862350823045191,1.31188075718779,0.905569034721649
"1237",12,83,83,0,0,1.35808505787848,0.37925207958591,0.459209419999298,NA,NA,NA,NA,NA,NA,NA,NA,374.8322,5855.697395,988.3458,12751.69267,2.06563230572099,0.663254154097737,1.3973486549011,1.02891100022822,2.00759084630529,0.644617614109115
"1238",12,84,12,0,0,4.15121203926881,0.703965016917562,0.191533015516407,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1403.97005,66576.99528,1.19030981258243,0.209238590368438,1.02891100022822,0.247857972557909,4.80238662609221,0.84418745222953
"1239",12,85,12,0,0,1.79148537618689,0.811642168863924,0.48848276481865,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1217.71125,26104.69312,1.12332540948311,0.521804761993893,1.02891100022822,0.574334021492596,1.95587474787543,0.908538833617783
"1240",12,86,12,0,0,2.9042006533515,0.717939125680305,0.27671351534326,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1376.6429,46082.65214,1.18094846662065,0.300339430733172,1.02891100022822,0.351560979008034,3.35915683803368,0.854302521231482
"1241",12,87,87,1,0,1.30089438910409,1.04733080264013,0.766481245113007,NA,NA,NA,NA,NA,NA,NA,NA,1035.125,9773.933275,988.3458,12751.69267,1.31359506911336,1.04940629543618,1.33850451064654,1.02891100022822,1.27668483359785,1.01991940527744
"1242",12,88,12,0,0,1.22019050588101,0.926093776353517,0.779711031210368,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1067.22,16354.38279,1.06307622109617,0.815170268736927,1.02891100022822,0.84323799813149,1.26070720656779,0.96671434463727
"1243",12,89,89,1,0,1.2805246120147,1.08917344516464,0.793755664596016,NA,NA,NA,NA,NA,NA,NA,NA,1076.48,10121.72829,988.3458,12751.69267,1.27247366766587,1.0669633146637,1.31754585784055,1.02891100022822,1.23671888762355,1.0369830961347
"1244",12,90,12,0,0,1.06935314804417,0.495370458082414,0.777355085368822,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1995.165,16403.94835,1.36207561737342,0.812847149629302,1.02891100022822,1.09170126207104,1.24766331660133,0.74456921308973
"1245",12,91,91,1,0,1.54449640092977,1.58309146454611,0.755080363617327,NA,NA,NA,NA,NA,NA,NA,NA,1564.6418,9628.552738,988.3458,12751.69267,1.33158254030042,1.24247290446037,1.58914933621312,1.02891100022822,1.29416688129981,1.20756110507593
"1246",12,92,12,0,1,1.33479542613561,0.5364447459835,1.04162564731177,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1842.4,12242.10704,1.32259282198349,1.06854065361998,1.02891100022822,1.37044499703725,0.965082746730291,0.77970342183017
"1247",12,93,12,0,1,2.29589696476388,0.451299452054795,1.14433377270246,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,2190,11143.33333,1.4084244527737,1.16531904395512,1.02891100022822,1.5783183995639,0.892357621353753,0.738329505806374
"1248",12,94,12,0,1,1.70828550460453,0.649031914893617,1.96870448187488,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1522.8,6477.2,1.22934010704555,1.89366954594825,1.02891100022822,2.19352579336984,0.560440233144902,0.863299420354237
"1249",12,95,12,0,0,2.21334025630245,0.415508778125315,0.67476571780774,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,2378.64,18897.95574,1.44952990782056,0.710905278033006,1.02891100022822,1.03079787708743,1.40622127775066,0.68966505833491
"1250",12,96,96,0,0,1.67153779831149,0.854564262831895,0.529669226650206,NA,NA,NA,NA,NA,NA,NA,NA,844.605,6754.179195,988.3458,12751.69267,1.82592587488856,0.961208180606764,1.71986362699549,1.02891100022822,1.77461984028119,0.934199537563077
"1251",12,97,97,0,0,1.46974774924511,0.354729286045431,0.409148311994254,NA,NA,NA,NA,NA,NA,NA,NA,350.5952,5217.333531,988.3458,12751.69267,2.27811911819552,0.642639097968343,1.51223962534199,1.02891100022822,2.21410706824033,0.624581813029312
"1252",12,98,98,0,0,1.09920307841121,0.591715976331361,0.708185560042987,NA,NA,NA,NA,NA,NA,NA,NA,584.82,9030.564615,988.3458,12751.69267,1.41105930083734,0.815417682219545,1.13098213807259,1.02891100022822,1.37141045291999,0.792505553967915
"1253",12,99,99,1,0,1.41678249057989,1.05660250693634,0.83533754346669,NA,NA,NA,NA,NA,NA,NA,NA,1044.28865,10651.96763,988.3458,12751.69267,1.21450997091767,1.05334097786927,1.24243793111166,1.02891100022822,1.18038389194817,1.02374352848364
"1254",12,100,100,0,0,1.02337537228462,0.733592635290199,0.844946400358942,NA,NA,NA,NA,NA,NA,NA,NA,725.0432,10774.49682,988.3458,12751.69267,1.20185886881669,0.898480226356894,1.05296217709321,1.02891100022822,1.16808826861615,0.873234153544482
"1255",12,101,101,0,0,1.2170503308462,0.983871232113295,0.801917326164668,NA,NA,NA,NA,NA,NA,NA,NA,972.405,10225.80329,988.3458,12751.69267,1.26066423871148,1.02176515980911,1.25223647264587,1.02891100022822,1.22524128756701,0.993054947981384
"1256",12,102,12,1,0,1.16453280490919,1.34052978515625,0.974713012142378,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,737.28,13082.50994,0.905208556107149,1.00472046523461,1.02891100022822,0.883539730125558,1.02452501595883,1.13715369097418
"1257",12,103,103,1,0,2.22594957954255,4.41950580454736,0.383577254061911,NA,NA,NA,NA,NA,NA,NA,NA,4368,4891.259259,988.3458,12751.69267,2.40446026280315,1.73602769536259,3.20978814610119,1.02891100022822,2.33689819845432,1.68724767737689
"1258",12,104,104,1,1,1.01949921686814,3.73958183461699,1.67068016390643,NA,NA,NA,NA,NA,NA,NA,NA,3696,21304,988.3458,12751.69267,0.634176270733334,1.66215797359032,1.09354654074414,1.02891100022822,0.616356779733787,1.61545359435524
"1259",12,105,12,1,0,1.88700026130336,1.1560800024564,0.548249891308194,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,854.91125,23258.90597,0.966322455054107,0.583046559644887,1.02891100022822,0.545262775485334,1.77221423962784,1.06929463344701
"1260",12,106,106,1,0,2.36824675394135,1.12228432599198,0.395012382305164,NA,NA,NA,NA,NA,NA,NA,NA,1109.205,5037.0765,988.3458,12751.69267,2.34627151782239,1.08050268519715,2.43671513445617,1.02891100022822,2.28034447809575,1.0501420287639
"1261",12,107,107,0,0,2.25980598745928,0.544906069312987,0.309665046687484,NA,NA,NA,NA,NA,NA,NA,NA,538.555625,3948.753506,988.3458,12751.69267,2.86347829952722,0.785223858581695,2.32562984698651,1.02891100022822,2.78301845241433,0.763160135723623
"1262",12,108,12,1,0,11.0235197330676,3.13505736051695,0.149618683506218,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,315.25605,85227.94327,0.611038854158709,0.163974544460661,1.02891100022822,0.0933377923281933,6.54653210577534,1.75678618885794
"1263",12,109,12,0,0,1.88890250868462,0.772046177517398,0.451399359332125,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1280.1641,28249.24849,1.14664498911651,0.483530778391613,1.02891100022822,0.544865503310749,2.10445510341394,0.88743144033445
"1264",12,110,12,0,0,1.23014043604665,0.988405895078421,0.796926956470614,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,999.9392,16001.08086,1.03405552102222,0.832122060871352,1.02891100022822,0.836417509540815,1.23629109771974,0.994864468258417
"1265",12,111,111,0,0,1.23401986636718,0.408035325287971,0.526133722527991,NA,NA,NA,NA,NA,NA,NA,NA,403.28,6709.095533,988.3458,12751.69267,1.83662026298706,0.686474944367736,1.26969661400714,1.02891100022822,1.78501373061391,0.667185931742855
"1266",12,112,12,0,0,1.42517322494542,0.879796506970037,0.645542666591403,NA,NA,NA,NA,NA,NA,NA,NA,988.3458,12751.69267,1123.38,19753.44672,1.0862739778316,0.681584135590509,1.02891100022822,0.72195504537595,1.50462827954327,0.944081130751821
"1267",13,14,13,0,0,1.14998726394893,0.958333333333333,0.794384286130684,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1344,7915.259259,2.16016222065941,1.75358803512808,2.13031174227269,1.78047011448375,1.21325384969225,0.984901695829102
"1268",13,15,13,1,0,1.07392112241284,1.76345545262343,0.952547068168497,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,730.3842,6600.994099,1.73166885533437,2.04572663108086,2.13031174227269,1.65768250391306,1.04463240170941,1.23408832888795
"1269",13,16,16,0,0,1.65916944053688,0.948111956521739,0.651919648850024,NA,NA,NA,NA,NA,NA,NA,NA,1221.1682,4099.112711,1288,6287.757576,2.99580242451773,2.09276869526274,2.9536870443389,2.13031174227269,1.40627419220893,0.982376735636868
"1270",13,17,13,0,0,1.11214999305748,0.994283641023464,0.713235827842407,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1295.405,8815.818458,2.13434055244066,1.59728971654135,2.13031174227269,1.60070158363492,1.33337817258476,0.997868517699704
"1271",13,18,13,0,0,4.88834804698716,0.632062612672031,0.117082636250089,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,2037.7728,53703.58729,2.43824459027965,0.293476259116799,2.13031174227269,0.36417624843949,6.69523232425955,0.805863260919283
"1272",13,19,13,0,0,5.70442660865329,0.581384851494087,0.283553634215211,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,2215.4,22174.8439,2.48918483774757,0.687841822992484,2.13031174227269,0.867803167444243,2.86837491625946,0.792624236459334
"1273",13,20,13,0,0,3.87353438563906,0.586028587093266,0.1439712108134,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,2197.845,43673.71463,2.48443215432857,0.358943724757236,2.13031174227269,0.459585504803289,5.4058105148289,0.781016200480191
"1274",13,21,13,1,0,4.55464869905088,1.12300770759948,0.166758556994232,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1146.92,37705.75669,2.04840450622294,0.413879725646,2.13031174227269,0.391973690011241,5.22587244609248,1.05588649491789
"1275",13,22,13,0,0,2.25225085978621,0.492166602980512,0.137114912898557,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,2617,45857.57627,2.5833964540743,0.342316853406108,2.13031174227269,0.47456875162964,5.44367163915255,0.721321941722065
"1276",13,23,13,1,0,2.04139776084197,1.00610851598994,0.366205936404967,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1280.18,17170.0045,2.12602945120299,0.87434832518131,2.13031174227269,0.872059472979348,2.43794089403044,1.00262465149784
"1277",13,24,13,1,0,1.37214164356163,1.04120032936853,0.574034236866074,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1237.0338,10953.62815,2.10187854888033,1.31834794547032,2.13031174227269,1.29740268763782,1.62006643651033,1.01614399140072
"1278",13,25,13,1,0,1.86280321982821,1.21556610197358,0.441028134490315,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1059.588613,14257.04413,1.99227569381085,1.03819102640039,2.13031174227269,0.955689117312568,2.08464830008026,1.08632714090103
"1279",13,26,13,1,0,2.46485929786105,1.64684559703747,0.378088153284228,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,782.10125,16630.40093,1.77882017630693,0.900678882217873,2.13031174227269,0.722240111922298,2.46292077515948,1.24706294672647
"1280",13,27,13,1,0,1.80559560788405,1.09061965486291,0.433847861707103,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1180.98,14493.00119,2.06911852849994,1.02266802508011,2.13031174227269,0.985946270808642,2.09861185113354,1.03724518805811
"1281",13,28,13,0,0,3.63543778005846,0.851570247933884,0.183842961572663,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1512.5,34201.78571,2.24207453556555,0.454742822417681,2.13031174227269,0.489685248754815,4.57860338098148,0.928643089768404
"1282",13,29,13,0,0,7.69034916884848,0.821428571428571,0.0834417246057002,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1568,75355.07692,2.26671153532298,0.21056990362756,2.13031174227269,0.231487572120121,9.79193619148922,0.909638049675918
"1283",13,30,13,0,0,4.47885935293452,0.932488687782805,0.151600294590982,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1381.25,41475.89286,2.17925613470673,0.377391398243347,2.13031174227269,0.389963742139912,5.58835578597165,0.967760223482382
"1284",13,31,13,0,0,5.07117227451638,0.790669122160835,0.124485308186793,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1629,50510.03743,2.29257997320309,0.311570208476991,2.13031174227269,0.348103853965634,6.58590804751453,0.895049580541991
"1285",13,32,13,0,0,6.0329463233205,0.765755053507729,0.103386457561906,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1682,60818,2.31408433804744,0.259857748378,2.13031174227269,0.295083058954505,7.8421456868665,0.880625778039209
"1286",13,33,13,0,0,4.31988749492961,0.883401920438957,0.156378166617779,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1458,40208.66667,2.21679819944105,0.388916185704901,2.13031174227269,0.41209875471384,5.37928876048263,0.943745112685339
"1287",13,34,13,1,0,5.59857418060405,1.0304,0.128979642584615,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1250,48750,2.10923096830977,0.322529384083378,2.13031174227269,0.317977434218216,6.63327249462075,1.01431532359003
"1288",13,35,13,0,0,4.14709199191216,0.457955555555556,0.119214890173496,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,2812.5,52743.05556,2.6206189623974,0.298693504198571,2.13031174227269,0.42926953616025,6.1048333078523,0.695818079406096
"1289",13,36,13,1,0,5.68671832711264,1.70314049586777,0.163426540521842,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,756.25,38474.51923,1.75559436394337,0.405877837553808,2.13031174227269,0.315222470594416,5.56938203241932,1.28759170242033
"1290",13,37,37,0,0,1.04038274858884,0.497531055900621,0.875584249783106,NA,NA,NA,NA,NA,NA,NA,NA,640.82,5505.4615,1288,6287.757576,2.3756262283615,1.64299122296674,1.85211044190087,2.13031174227269,1.11515426649581,0.771244503968201
"1291",13,38,13,0,0,3.99898156296417,0.525714285714286,0.132234649337539,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,2450,47550,2.5473836051955,0.330454263498999,2.13031174227269,0.445168407905503,5.72229196851776,0.742312926143549
"1292",13,39,13,1,0,3.85656016927338,1.13931762569922,0.198827615512137,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1130.50125,31624.16629,2.03819081427615,0.490357431308545,2.13031174227269,0.46160831822249,4.41541179787355,1.06228031851064
"1293",13,40,13,1,0,1.08641491619239,1.81532595988707,0.952628899511498,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,709.51445,6600.42707,1.71183997170503,2.04587368020937,2.13031174227269,1.6386191208545,1.04468448458745,1.24853521734965
"1294",13,41,41,0,0,2.42900773436869,0.593482142857143,0.335701657623831,NA,NA,NA,NA,NA,NA,NA,NA,764.405,2110.810641,1288,6287.757576,4.7483449433993,1.76299362698247,4.32416876864515,2.13031174227269,2.22894370301579,0.827575416310499
"1295",13,42,13,0,0,3.51755846207149,0.808670961831233,0.1856534199924,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1592.7368,33868.25611,2.27735031978863,0.459056996008557,2.13031174227269,0.506095428089809,4.49984369229375,0.907056200332037
"1296",13,43,13,0,0,4.92287640939341,0.964870293677526,0.142582772529734,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1334.89445,44098.99923,2.15540391585694,0.355580355488597,2.13031174227269,0.361621967550795,5.96037881895043,0.983293017005807
"1297",13,44,13,0,0,3.9297591348663,0.849406745773385,0.169305823778062,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1516.35245,37138.46007,2.24381989029599,0.419989905168595,2.13031174227269,0.453010017661759,4.95313525709126,0.927109531344142
"1298",13,45,13,1,0,2.00513451859695,1.15139297989979,0.39740865987653,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1118.645,15821.89371,2.0307203779685,0.943239367485474,2.13031174227269,0.887830835606386,2.28728300091259,1.06240888427945
"1299",13,46,13,0,0,1.74779571398306,0.737515066665521,0.376427237679951,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1746.405,16703.7795,2.33906971442602,0.897005508585968,2.13031174227269,1.01855167693833,2.29646641146088,0.880667646910446
"1300",13,47,13,1,0,1.38819441359408,2.09089211938215,0.77749354103962,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,616.005,8087.215191,1.61665581893838,1.72142452114133,2.13031174227269,1.2823998124971,1.26064882666382,1.34234620464374
"1301",13,48,13,1,0,1.41378136035519,2.86222222222222,0.882398469066302,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,450,7125.757576,1.41580086830754,1.91813528913637,2.13031174227269,1.25919063946384,1.12437372383135,1.52330809094412
"1302",13,49,13,0,0,2.64033870309746,0.792859341335796,0.248948913180151,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,1624.5,25257.22043,2.29071331113075,0.607971041842431,2.13031174227269,0.674239351519003,3.39747792229862,0.901713969190207
"1303",13,50,50,1,0,2.53230189075253,1.25242236024845,0.380626992544218,NA,NA,NA,NA,NA,NA,NA,NA,1613.12,2393.290256,1288,6287.757576,4.38398610228036,2.28596356415619,4.50805511905486,2.13031174227269,2.05790824661341,1.07306527903632
"1304",13,51,13,0,0,3.64664307427592,0.39030303030303,0.112291668415301,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,3300,55994.87179,2.69433271223168,0.281737364354373,2.13031174227269,0.435663457802106,6.18443586208588,0.646685783048504
"1305",13,52,13,0,0,7.88531577142946,0.511009720293593,0.0645033835421807,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,2520.5,97479.5,2.56309464552985,0.163401172660684,2.13031174227269,0.225763978294934,11.3529831680299,0.723769902952453
"1306",13,53,13,0,0,1.32793742850408,0.461979913916786,0.348442306995057,NA,NA,NA,NA,NA,NA,NA,NA,1288,6287.757576,2788,18045.33333,2.61622322289306,0.834761654666205,2.13031174227269,1.13972197149494,2.29549248705054,0.732425692883039
