"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1787",25,28,25,1,1,0,1.31818082670957,1.07677332426639,1.03321878579611,0.81815604121315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1153.725829,278.7676241,0.21825,1.77022761729674,1.75762447923304,2.05150358816494,2.13252695966728,2.19950369218236,1.70202479408522,1.29228651652193,1.04007158030161,1.03266678919193,1.20533120039979,1.25293530803906
"1788",25,29,25,1,1,1,1.17308475204058,1.31072081377595,1.13459119496855,1.24438150114583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,758.5517432,229.0110435,0.19875,2.40098720057145,2.31997939663745,1.68678597743644,1.96057262567136,2.19950369218236,2.07028585501628,1.06241545671241,1.15973704537172,1.12060824403363,0.814759939237077,0.947005758127999
"1789",25,30,25,0,1,1,1.13424713419082,0.977328045007553,1.15739948872096,1.14603249773952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,823.6483335,307.1328433,0.194833333,2.51301241592709,2.10342441673941,1.87283097231008,2.2205042303461,2.19950369218236,2.1236896112548,1.03569922860938,1.18332377886534,0.990457553491816,0.881876034230588,1.04558793270835
"1790",25,31,25,0,1,0,1.2549390151784,0.932201244594197,1.02036199095023,0.818686632935503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1152.978098,322.0007944,0.221,1.88448348283083,1.78517713559421,2.21124783055821,2.26413027385629,2.19950369218236,1.83975267317663,1.19554314242933,1.02431349077861,0.970335394328741,1.20192668438423,1.2306710064168
"1791",25,32,32,0,0,0,1.12799712579125,0.696280924756172,0.988913525498891,0.680405944952036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642.2540574,209.0023258,0.223,943.9277569,300.1695413,0.2255,2.17074518825131,1.88382701811085,3.10888809425749,3.06977586199376,2.65696833974387,2.19950369218236,1.20798539651807,0.98692500311172,0.856478224977068,1.41344981838737,1.39566751940658
"1792",25,33,33,0,1,0,1.04413921689191,0.979901295534944,1.05838876718404,0.991238371644922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935.6574127,294.1365224,0.238666667,943.9277569,300.1695413,0.2255,2.35289808959064,2.18100258724947,2.21728443725295,2.3717950664085,2.35215908211956,2.19950369218236,1.06940447087213,1.06974045915608,0.991588509262954,1.00808398055152,1.07833193226205
"1793",25,34,25,1,1,0,1.6993465291421,1.10327348871119,1.22888283378747,0.747825666454952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1262.229687,272.0717432,0.1835,1.60992374304597,1.31681322642928,1.65857552413531,2.11077440872163,2.19950369218236,1.25965021397413,1.7461225884629,1.27807205935904,1.04538006807048,1.31669530615375,1.67568296762499
"1794",25,35,25,1,1,0,1.28848689686343,1.10175213495028,1.05571161048689,0.562801940801702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1677.1935,272.4474333,0.2136,1.23034003410691,1.20324610702405,1.98058191828559,2.11200544213706,2.19950369218236,1.15126657627202,1.91050772906541,1.0686838821387,1.04514986522092,1.7203504028572,1.83450600031842
"1795",25,36,25,1,1,0,1.83680092294623,1.05643285563036,1.01030465949821,0.376546482728322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,2506.802746,284.1349923,0.2232,0.852271169358995,0.863313399076342,2.12370280705528,2.14968166713657,2.19950369218236,0.841433615781354,2.61399550829675,1.01287986761448,1.02600298215406,2.52391010678033,2.55478462806644
"1796",25,37,37,0,0,0,1.01199320846137,0.637465376304654,0.917960088691796,0.594956140652505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.5956153,191.3476896,0.207,943.9277569,300.1695413,0.2255,1.9893947014,1.81177614105451,3.49526913476096,3.17793979833384,2.65517069178461,2.19950369218236,1.20716809943162,0.904474363226056,0.823720436339373,1.58911719365788,1.44484403896621
"1797",25,39,25,1,0,0,1.16170461586173,1.29141568481613,0.745044052042903,0.535581603782585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1762.434987,232.4344863,0.302666667,1.0907107894371,1.78662192674184,2.84804904184551,1.97322619897257,2.19950369218236,1.59697606963993,1.37729283111818,0.68298505542605,1.11875309887685,1.7834012018024,1.23560160761675
"1798",25,40,25,1,0,0,1.34921459068812,1.187961201154,0.747307373653687,0.418723876403566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,2254.296471,252.6762162,0.30175,0.894048123533039,1.41228357700556,2.93326317938594,2.04543630068254,2.19950369218236,1.30700085210373,1.68286324269955,0.684045555206788,1.080552912213,2.2442702884735,1.56498467264978
"1799",25,41,41,0,1,1,1.29945346719009,0.755832663825309,1.4959349578714,1.69846534576464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1603.228584,226.877944,0.337333333,943.9277569,300.1695413,0.2255,3.61625356756203,1.95262046493565,1.34175290324408,2.25853339416639,2.00616194540589,2.19950369218236,0.912097557524611,1.64412252655688,0.88775502940768,0.610025301622834,1.02683773716491
"1800",25,42,25,1,0,0,1.28685138975858,1.12093595309881,0.951476793248945,0.759534348390496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1242.771652,267.7847387,0.237,1.62223003816603,1.81137761929278,2.22542396579661,2.09663655568677,2.19950369218236,1.723855709383,1.2759209951334,0.941047460838042,1.05077101838245,1.29095721508683,1.21624828822663
"1801",25,43,25,1,0,0,1.25466299873092,1.00054964982512,0.992517605633803,0.753249795570194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1253.140409,300.0046438,0.2272,1.6917544959876,1.70758007543081,2.21862034578163,2.19900183215053,2.19950369218236,1.70717268223565,1.28838969547121,0.990968584251331,1.00023863619621,1.29958753960157,1.28809572401944
"1802",25,44,25,0,1,1,1.50885504896415,0.877081567281862,1.44366197183099,1.0406735852515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,907.0353762,342.2367457,0.1562,2.40607139435935,1.49826866778704,1.52885228995919,2.32101189614372,2.19950369218236,1.58697643277782,1.38597123861025,1.51613555479699,0.944102657633359,0.963374287344089,1.46253709141796
"1803",25,45,25,0,1,0,1.32927676451332,0.997879808508803,1.0707502374169,0.833176150714036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1132.927,300.8073104,0.2106,1.86054306286502,1.71353230281849,2.03161325327075,2.20144272080706,2.19950369218236,1.71511112812122,1.28242634317915,1.08479446746003,0.999079461804637,1.18453738650523,1.28355689885738
"1804",25,46,46,1,0,0,1.04763963133258,1.09347892487185,0.715742793791574,0.565662492385597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.9445276,328.2290673,0.1614,943.9277569,300.1695413,0.2255,1.49694496840888,2.28193448289467,3.65081666972757,2.53413523527922,2.62596711577644,2.19950369218236,1.19389075140444,0.680583066866144,1.03747699583561,1.65983657254297,1.15213956870645
"1805",25,47,25,1,1,0,1.18911197450195,1.07503044277092,1.07551669145387,0.954825257965446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,988.5869158,279.2195731,0.209666667,2.044904177708,1.93487796994476,1.9581901166355,2.13398099619795,2.19950369218236,1.87589562913609,1.17250856498626,1.09009485706289,1.031442229457,1.0438694382679,1.13757981150621
"1806",25,48,25,0,1,0,1.32866555267582,0.935837363108635,1.08543922984356,0.827815141130004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1140.263943,320.749687,0.20775,1.90075820614973,1.67601527050242,2.05430229660919,2.26052098032962,2.19950369218236,1.72488165951467,1.27516208433756,1.10196441342216,0.971669714995983,1.19098158721637,1.31053685211405
"1807",25,50,25,1,0,0,1.38848914420481,1.1062760523949,0.869984567901235,0.538247203956426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1753.706754,271.3333084,0.2592,1.1767791042414,1.46659927162013,2.49481137177288,2.10835105808499,2.19950369218236,1.4019856410948,1.56884894374865,0.839366017559535,1.04608722702386,1.7794842533656,1.50383213371471
"1808",25,51,25,0,0,0,1.68701793986416,0.92171809368853,0.975064858784859,0.636846458180494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1482.190479,325.663067,0.231266667,1.49825755963953,1.49053776128377,2.3431850152406,2.27463205294533,2.19950369218236,1.54500858350066,1.42361907608225,0.969740605741362,0.964744000260849,1.51661617952403,1.47224557665013
"1809",25,52,25,1,1,1,2.05570649660943,1.04075081525469,1.50333333333333,1.3810227464368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,683.4990657,288.4163403,0.15,2.8972314752906,1.86686015680646,1.35471199990524,2.16319033220821,2.19950369218236,1.83511472668369,1.19856467838235,1.57877403148865,1.01729888037035,0.738216515952328,1.17877661857
"1810",25,53,25,1,1,1,1.92720044906444,1.22364604303167,1.31486880466472,1.42668342616975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,661.623833,245.3074915,0.1715,2.79743700984472,2.2282923953046,1.46569408646725,2.01964892557314,2.19950369218236,2.04650495575162,1.07476098995057,1.36693390454914,1.0888282430209,0.716193763590934,0.986877124287921
"1811",25,54,25,1,1,1,1.72501976142172,1.02069914448214,1.23787739938174,1.06115343811924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,889.5299426,294.0822895,0.182166667,2.30249030544895,1.81452689366212,1.70165902238081,2.18083495823475,2.19950369218236,1.79858380380936,1.22290865041921,1.2801684862125,1.00886424631368,0.946110500259553,1.21252896507563
"1812",25,55,25,1,1,1,1.16920331358828,1.25528441400517,1.09200968523002,1.11025302229206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,850.1915671,239.1247258,0.2065,2.20114482665303,2.18411682619521,1.79858398372412,1.99757630304326,2.19950369218236,1.98335873451851,1.10897925519073,1.1098067073516,1.10122127085872,0.90683745326624,1.00716843013687
"1813",25,56,25,1,1,0,1.52171787789652,1.20821398624675,1.20106524633822,0.963070982311629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,980.1227264,248.4407106,0.18775,1.96084463568628,1.71593081297933,1.63615754876859,2.03068161265662,2.19950369218236,1.57908009525208,1.39290191725913,1.24176388619049,1.08666483615285,1.03614601544794,1.28599025392214
"1814",25,57,57,0,1,0,1.45458330278546,0.854673025413988,1.63991130820399,0.625807892692979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.7174404,256.54681,0.3698,943.9277569,300.1695413,0.2255,4.08168299340101,2.0587629410228,3.34516355562619,5.96168656196487,5.70181861236747,2.19950369218236,2.59232054605469,1.85572909375349,0.936012496064551,1.52087198922004,2.71046899496207
"1815",25,58,25,1,1,0,2.0917796139353,1.70130444550811,1.20427236315087,0.925398998937526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1020.022453,176.4349362,0.18725,1.62323024186456,1.64801179035663,1.39771581077353,1.7473330131182,2.19950369218236,1.2974408730263,1.69526314293767,1.25110151499879,1.27020184473811,1.07728671096459,1.34675348175406
"1816",25,59,25,1,1,0,1.39042431076489,1.18151262117627,1.12468827930175,0.894046960156203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1055.792144,254.0552982,0.2005,1.84719897535598,1.72743354215909,1.78388090202042,2.05020154336258,2.19950369218236,1.60562996092648,1.36986961236897,1.150451237401,1.07586030666887,1.11101620263182,1.27688296385524
"1817",25,61,25,1,1,0,1.41906212528073,1.45833916586489,1.0296803652968,0.956624608870285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,986.7274458,205.8297194,0.219,1.7946779635339,2.04004440564771,1.80611270408123,1.8711945565357,2.19950369218236,1.73210102485431,1.26984723213091,1.03612776494076,1.17778603925213,1.04272942407221,1.08030335972643
"1818",25,62,25,0,1,0,1.22074332619691,0.937753612664762,1.10810810810811,0.853565639879973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1105.864286,320.0942521,0.2035,1.95359212669946,1.68326205560255,2.00403120717444,2.25862568830532,2.19950369218236,1.73077988276867,1.27081653425731,1.12873517086088,0.972545424384006,1.15787757133429,1.30497569956283
"1819",25,63,25,1,1,1,1.17159184737548,1.45246827446271,1.05620608899297,1.21216603214117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,778.7116054,206.6616852,0.2135,2.24370300736073,2.45865257498449,1.75480389450086,1.87452011292121,2.19950369218236,2.10209436351018,1.04633917980234,1.06736550285691,1.16962045932082,0.834788354396519,0.891739279387556
"1820",25,64,64,0,1,0,1.1140698415313,0.766723581290958,1.09534368070953,0.867362829427566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818.72785,230.1470657,0.247,943.9277569,300.1695413,0.2255,2.45169508482598,1.96478632440786,2.50341098464255,2.78636080370657,2.50248303949296,2.19950369218236,1.13774896054391,1.11465831748316,0.89328621333588,1.13817084896941,1.26681342414203
"1821",25,65,25,1,1,1,1.03046678857011,1.26666416599594,1.0285062713797,1.19725368636048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,788.4108169,236.9764215,0.21925,2.3507234962245,2.50700430818812,1.92382572013682,1.98981088215599,2.19950369218236,2.2737696056851,0.967337977727798,1.03384418999489,1.10257622492616,0.846095275144275,0.875115437017398
"1822",25,66,25,1,1,1,1.02550653139644,1.184144450266,1.13174404015056,1.41742275184865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,665.9465256,253.4906457,0.19925,2.81793774669109,2.61752179596093,1.76914166579753,2.04825274620265,2.19950369218236,2.44372748732763,0.900060953436202,1.15313092859331,1.07111853082414,0.723952107987377,0.83816741302957
"1823",25,67,25,1,0,1,1.0309518328696,1.15974478513018,0.970936490850377,1.05653726718841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,893.4164333,258.8237905,0.23225,2.17428191683543,2.39462965639619,2.14093401991264,2.06653405748994,2.19950369218236,2.25222353009947,0.976592093452294,0.965393482386448,1.06322912641376,0.95058682732885,0.917552822742541
"1824",25,68,25,1,0,0,1.45103778379315,1.02072852039542,0.903807615230461,0.556474138103193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1696.265275,294.073826,0.2495,1.26004068526666,1.44209806729156,2.4610496035477,2.1808087961814,2.19950369218236,1.4289925394033,1.53919886320806,0.881768554084136,1.00917116606762,1.72222704855783,1.52611629245597
"1825",25,69,25,0,0,0,1.17589500597997,0.946369333738318,0.897895336119394,0.645150974787315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1463.111417,317.1801226,0.251142857,1.49909966151396,1.67086422903486,2.5572478307184,2.2501617897122,2.19950369218236,1.71131268268915,1.28527282853187,0.875994011309656,0.976364077667713,1.49431945230485,1.31487472305546
"1826",25,70,25,1,0,0,1.50730227527977,1.20833831623868,0.913880445795339,0.591168580709319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1596.715028,248.4151477,0.24675,1.23639735711754,1.50567580534568,2.26446611981531,2.03059200954313,2.19950369218236,1.38357546829175,1.58972440794864,0.893624804322438,1.08824985687603,1.63667698055616,1.46764094628697
"1827",25,72,72,0,0,0,1.07385822684673,0.607431692137513,0.981152993348115,0.655120700900749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.3866137,182.3324924,0.22125,943.9277569,300.1695413,0.2255,2.15068295413841,1.77323713141388,3.21402132665223,3.1456639088752,2.57413484845903,2.19950369218236,1.17032531366427,0.977803748083047,0.806198751889552,1.46124843439716,1.43016986971004
"1828",25,73,73,0,0,0,1.05090664713877,0.530028940681198,0.975609756097561,0.657666014440305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620.7892058,159.098544,0.22,943.9277569,300.1695413,0.2255,2.13638728206123,1.66772558863167,3.20311742500448,3.11497787352594,2.40335519640352,2.19950369218236,1.09268068289483,0.971304249069705,0.75822813781092,1.45629099709596,1.41621852447779
"1829",25,74,74,0,0,0,1.22908190613665,0.603776600767321,0.978935698447894,0.632754237953059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.2742885,181.2353453,0.22075,943.9277569,300.1695413,0.2255,2.14496124202433,1.76846065175419,3.31312809498259,3.23473064940618,2.64404761783443,2.19950369218236,1.20211101587695,0.975202382995816,0.80402713486674,1.50630713044873,1.47066388699565
"1830",25,75,25,0,0,1,1.08748151103387,0.993706920300177,0.733333333333333,1.02102856402552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,924.4871203,302.070495,0.3075,2.24761916162684,3.27059289391155,3.21919885503916,2.2052738666229,2.19950369218236,3.2783166728381,0.670924718897947,0.685601601654007,0.997643980219925,0.981967020364826,0.672684821723995
"1831",25,76,25,1,0,1,1.49842921775027,1.39599416655016,0.934715025906736,1.13248958052401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,833.4979616,215.0220599,0.24125,2.14249629863232,2.66671142888991,2.07116211101531,1.90743643018026,2.19950369218236,2.32476748828319,0.94611770995071,0.92159594859722,1.147087372105,0.890911508980554,0.820484818285583
"1832",25,77,25,1,0,0,2.35094104334684,1.11045430914192,0.939583333333333,0.58641086338096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1609.669629,270.3123747,0.24,1.27497331313073,1.44346228920322,2.26832011639788,2.10499250628051,2.19950369218236,1.37741293160094,1.59683682483358,0.925628969991487,1.04795174786512,1.64679745946733,1.52822182657594
"1833",25,78,25,1,0,0,3.31167724097999,1.2624616676778,0.998892580287929,0.68315114390686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1381.726087,237.7652716,0.22575,1.39141716345147,1.54613090990398,1.99532623069257,1.99266815194564,2.19950369218236,1.39331434379277,1.57861268132434,0.998638368757382,1.10967845611582,1.43207183618095,1.43016409816134
"1834",25,79,25,1,1,0,3.34372227678273,1.23295310818812,1.10810810810811,0.627622587317242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1503.973528,243.4557643,0.2035,1.29719515875716,1.25931244123558,1.78174815859603,2.01308065394096,2.19950369218236,1.14461584522223,1.92160863521448,1.13330176597836,1.10020531909646,1.5566341895696,1.75873911089368
"1835",25,80,25,1,1,1,1.16590209556668,3.17145947119534,1.11220715166461,4.33496853681517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,217.7473144,94.6471314,0.20275,5.19260026969583,6.73735818049815,1.14936261693907,1.3111553203309,2.19950369218236,4.60091485888378,0.478057899275271,1.1286016866123,1.46435184895656,0.249811755312054,0.284977088371724
"1836",25,81,25,1,1,0,2.38146842158158,1.07105997877002,1.0367816091954,0.830368994309626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1136.756988,280.2546517,0.2175,1.79903286160457,1.77476892446654,2.04779120421137,2.13730444596582,2.19950369218236,1.72269978035258,1.27677713625307,1.04431014743403,1.03022531534967,1.18871043438123,1.24067145671104
"1837",25,83,25,1,0,0,2.63568758324217,1.09801476699004,0.740447760088884,0.360373946187843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,2619.300776,273.3747763,0.304545455,0.802101991964087,1.2403014296575,3.06110949926343,2.11503867225452,2.19950369218236,1.18872022875656,1.85031232662972,0.674760950945636,1.04339221261079,2.57513031679916,1.77925690258248
"1838",25,84,84,0,1,0,1.35648835063207,0.728476722364902,1.38691796008869,0.298591277923252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.8485952,218.6665236,0.31275,943.9277569,300.1695413,0.2255,3.2812660277766,1.92150763219963,6.14335399918047,8.47296782411968,7.93509195225457,2.19950369218236,3.60767384954073,1.49182110466062,0.873609641588325,2.79306373570349,3.85221805002417
"1839",25,85,25,1,0,0,2.52453652049988,1.14432787347126,0.878001298998055,0.525496319058305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1796.259503,262.3107837,0.256833333,1.13237919134559,1.41712146680476,2.43287735778309,2.07833800876234,2.19950369218236,1.33392931289758,1.64889074024812,0.848904946009337,1.06236623867758,1.82384278856454,1.55805707893752
"1840",25,86,25,1,1,0,3.56331376333614,1.29307532494789,1.09599027946537,0.561454248545155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1681.219368,232.1361606,0.20575,1.14068547523126,1.14740514817142,1.76768376317247,1.97212882416094,2.19950369218236,1.01924414038019,2.1579753123348,1.11914842581854,1.12574122598677,1.73430848718258,1.9348934627432
"1841",25,87,25,1,1,0,3.22271254537488,1.47609089162485,1.00669642857143,0.597593333863409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1579.548672,203.3543754,0.224,1.13932800714887,1.349754972672,1.84622459448374,1.86124513287514,2.19950369218236,1.12991160730123,1.94661571575128,1.00833374910639,1.19456687049695,1.63395488864249,1.64724844036313
"1842",25,88,25,1,0,0,3.32185417987003,1.07870674797812,0.951476793248945,0.371849327164397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,2538.468374,278.267974,0.237,0.833780397818149,0.919562123005617,2.26139686317739,2.1309173905321,2.19950369218236,0.88767396850077,2.47782831335833,0.939286750997504,1.03592327322463,2.54755343000174,2.40056311905946
"1843",25,89,25,1,1,1,2.11378729089926,2.01172566290116,1.10268948655257,1.46257665903677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,645.3868596,149.2099777,0.2045,2.32179135569708,2.77190779492667,1.43755909441885,1.61977598160895,2.19950369218236,2.06523541398418,1.0650135462955,1.12422600347432,1.34217521942412,0.696075171229781,0.784305736111767
"1844",25,90,90,0,0,0,1.13829691257776,0.899516308119168,0.965631929046563,0.749585102067253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707.554184,270.0073976,0.21775,943.9277569,300.1695413,0.2255,2.11072720752338,2.1039873940928,2.85351262485273,2.74138517500522,2.62789721978351,2.19950369218236,1.19476826937085,0.959637946972079,0.956573704136509,1.29734386670725,1.24636534357676
"1845",25,91,25,1,0,0,1.20626958723442,1.43912614974085,0.943514644351464,0.88827328638355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1062.654671,208.5776437,0.239,1.68322576344132,2.11496046245059,2.0206011799027,1.88214374176617,2.19950369218236,1.80795438991808,1.21657034295097,0.931011187465625,1.16980852738571,1.11761734210245,1.04103496872587
"1846",25,92,92,0,0,0,1.29359438404943,0.584829657731832,0.945676274944568,0.496378471630894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.5454173,175.5480501,0.21325,943.9277569,300.1695413,0.2255,2.05968351781588,1.74338812562107,4.0802866430838,3.84023428204393,3.12898978264366,2.19950369218236,1.42258901122328,0.936431034481351,0.79262796048834,1.85509424584567,1.74595491505342
"1847",25,94,25,1,0,0,1.38477596510973,1.02901169608973,0.765271492346978,0.386524884136472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,2442.087937,291.706637,0.294666667,0.884913675413064,1.26771760662926,3.01056385655781,2.17346870091917,2.19950369218236,1.25144227149002,1.75757503345602,0.707115058818852,1.01300526241603,2.40567537563943,1.73677104444565
"1848",25,95,25,1,0,0,1.72483576504107,1.03203003470333,0.82638570774164,0.358256856011369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,2634.779324,290.8534938,0.272875,0.821089351478122,1.06419976318323,2.73301573749596,2.17081214214043,2.19950369218236,1.04889009544973,2.09698204008617,0.78281733714538,1.0145960647354,2.6056264134367,2.06962783952083
"1849",25,96,25,1,0,0,1.80585665158105,1.28689484068313,0.809210525347834,0.364354145211817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,2590.687575,233.2510255,0.278666667,0.752133992985508,1.11201744713751,2.56587644342355,1.97622467982116,2.19950369218236,0.989710306350868,2.22237121111943,0.759953683577045,1.12357872803972,2.59255301976608,1.99677084005283
"1850",25,97,97,0,1,1,1.10514241821651,0.7544222392427,1.22616407982262,1.15943312504576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094.421109,226.4545775,0.2765,943.9277569,300.1695413,0.2255,2.81255777615609,1.9510358845453,1.9194174839349,2.46249712870351,2.18988510467628,2.19950369218236,0.995626928229191,1.27872382581248,0.887034603069692,0.872659359816961,1.11956944535074
"1851",25,98,25,1,0,0,1.38224155740943,1.23600542505792,0.850301659125189,0.541820213195214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1742.142013,242.85455,0.2652,1.12550534315823,1.51955056954111,2.45181069116068,2.01094033619819,2.19950369218236,1.38225168420245,1.59124688891332,0.814254998580547,1.09932987379059,1.77378021613723,1.45482936225069
"1852",25,99,25,1,0,0,1.29395275793377,1.15797871404573,0.977601154656646,0.910343451846754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1036.891906,259.2185311,0.230666667,1.89505664747215,2.07292260518803,2.1247760209446,2.06787616017666,2.19950369218236,1.94755928626638,1.12936417786745,0.973041827704828,1.06436944939529,1.0909942695598,1.06177828565154
"1853",25,100,25,1,1,1,1.4653413530763,1.76562073066813,1.23224043715847,1.29802901010821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,727.2008172,170.0079389,0.183,2.19795073827868,2.19666993260814,1.33739582851727,1.718443569261,2.19950369218236,1.7161452438145,1.28165357804651,1.28074866984642,1.28000234276534,0.779302237580209,1.00133923713904
"1854",25,101,25,1,0,0,1.58975988303378,1.21348151204041,0.931818181818182,0.541032716381072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943.9277569,300.1695413,0.2255,1744.677777,247.3622699,0.242,1.13349667362887,1.35145791059764,2.2074486607146,2.02689563870049,2.19950369218236,1.23817624918784,1.77640597905595,0.915456643892472,1.09149074009787,1.78282264916852,1.63700090357087
